Sample.ID,Tool,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS24,SBS26,SBS28,SBS29,SBS30,SBS31,SBS35,SBS37,SBS39,SBS40,SBS40a,SBS40b,SBS40c,SBS41,SBS44,SBS38
Lung-AdenoCA::S.59,sigest,138.781291423712,9226.63046268472,0,346.592272628539,1170.59655112479,0,0,0,0,0,0,323.718558488369,0,0,0,0,0,0,0,0,17.6808636498674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.60,sigest,253.586154752044,0,0,118358.160397213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.253448035212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.61,sigest,366.571009033778,795.930131684376,0,11289.0589998163,24470.5224155415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.917443924105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.62,sigest,846.751084938011,0,0,20977.3895640822,3790.5561870246,0,0,0,0,0,0,559.138973713765,0,0,0,1283.72460636038,0,0,0,0,0,1223.43958388102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.63,sigest,175.72975661052,0,0,0,17177.2486127679,0,0,0,0,0,0,741.707808793365,0,0,0,1529.05997264528,0,0,0,174.124338536675,0,4298.12951064621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.64,sigest,391.564770775912,1624.68670052492,9915.44428107904,29311.7203490042,17302.3358466233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2480519926641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.65,sigest,287.066130138016,4448.38748320479,377.605521010623,8243.89160588908,1754.72213696878,0,0,0,0,0,0,11.6735586234573,0,0,0,1710.99298205956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4052.66058210569,0,0,0,0,0,0
Lung-AdenoCA::S.66,sigest,308.76953763183,1937.94058908131,0,13179.5751805103,8439.69247940319,0,0,0,0,0,0,0,0,0,0,2464.02221337339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.67,sigest,171.07947524306,9857.91793488292,0,0,13523.002589874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.68,sigest,1179.33799588262,730.174608250024,11363.1395299802,88033.2314465156,1067.82617740075,0,0,0,0,0,0,0,0,0,0,3685.81340628061,0,0,0,0,471.535281733538,0,0,0,0,0,0,0,0,473.941553956649,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.69,sigest,563.136613118775,5649.43061273796,355.53462415479,16312.3282812844,3993.80472636387,0,0,0,0,0,0,0,0,0,0,1096.25015777172,0,0,0,0,0,3196.92789255363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4925.58709201485,0,0,0,0,0,0
Lung-AdenoCA::S.70,sigest,749.654239431147,0,183.304974994244,11132.0959768071,0,0,0,0,0,0,0,0,0,0,0,430.944808767486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.71,sigest,587.305837358215,39.0192055498237,1772.5554230471,0,961.642699304663,0,0,0,0,0,0,0,0,0,0,2055.22446661059,0,0,0,0,107.124708034035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15502.1276600956,0,0,0,0,0,0
Lung-AdenoCA::S.72,sigest,186.26288087604,1346.61751195736,45.3455489730995,160.739005447107,2050.39312256785,0,0,0,0,0,0,0,0,0,0,2463.84324050003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767.798689678521,0,0,0,0,0,0
Lung-AdenoCA::S.73,sigest,108.3515756417,61.0503334936676,3188.33365542568,20275.3591901965,1729.90294287143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2915.00230237106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.74,sigest,688.159965181989,9982.19936078559,0,17903.6895867835,10225.2108289614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579.01916918465,301.623156592143,494.921139067432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6972.17679344326,0,0,0,0,0,0
Lung-AdenoCA::S.75,sigest,941.384668737702,26.8825791306978,3572.02093607685,16073.2643611831,48662.5565086718,0,0,0,0,0,0,0,0,0,0,534.037026817028,0,0,0,97.1485863714971,0,168.125565992004,0,0,0,0,0,0,0,540.579767019407,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.76,sigest,281.165153473876,8.12900644790206,0,0,903.020090480795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24638435579051,39.5421088363154,0,0,0,0,0,0,0,14.8972564053209,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.77,sigest,0,2777.63658584551,0,44751.434862858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176.69014490081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15303.2384063957,0,0,0,0,0,0
Lung-AdenoCA::S.78,sigest,146.659734489302,0,367.198288598383,0,5199.11496476132,0,0,0,0,0,0,193.918111001906,0,0,0,0,0,0,0,33.8552530687748,4.41580915588728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4440.83783892442,0,0,0,0,0,0
Lung-AdenoCA::S.79,sigest,1071.97822820618,65.2916859658736,0,43.561440297936,6068.04223084627,0,0,0,0,0,0,0,0,0,0,7.2555676731151,0,0,0,18.4074785019748,0,102.723424336862,0,0,0,0,0,0,0,127.98706262005,0,0,0,0,0,0,788.752881551741,0,0,0,0,0,0
Lung-AdenoCA::S.80,sigest,169.543317406961,1.47201043257952,0,29.3755993615914,2076.82463590859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6125661536719,0,0,0,0,0,0,0,0,0,32.1718707366114,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.81,sigest,0,0,3133.06125365169,23736.2857234932,9694.38376827842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700.36670768186,0,0,0,0,0,0,0,40.6608429832233,0,0,0,0,0,0,628.241703911611,0,0,0,0,0,0
Lung-AdenoCA::S.82,sigest,55.5661125449165,0,9697.77399158818,12991.9173614999,2801.25017432018,0,0,0,0,0,0,0,0,0,0,1846.37980444822,0,0,0,0,0,2570.11255559859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.83,sigest,184.719074562581,83.6998142868488,2467.0278510585,448.850269738501,4382.51771417072,0,0,0,0,0,0,967.754517086927,0,0,0,6515.06574162013,0,0,0,181.355205465056,0,874.009812010731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.84,sigest,728.244950557447,1768.35450152871,0,55074.7453416325,0,0,0,0,0,0,0,2131.77456823113,0,0,0,917.292510737308,0,0,0,271.888886026436,0,9299.0488737426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4236.65036754389,0,0,0,0,0,0
Lung-AdenoCA::S.85,sigest,432.28765384712,3985.18198625155,1897.0493830286,7741.49232071685,5411.4886414793,0,0,0,0,0,0,0,0,0,0,1255.51785798494,0,0,0,91.1657068659819,0,2466.81644982565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.86,sigest,328.444331360103,0,1468.25227945748,16741.1540247775,1463.5260302823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62333412266185,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.87,sigest,517.873649586927,53.1556983764748,3849.6197843133,146.360166851896,0,0,0,0,0,0,0,0,0,0,0,2685.97746854202,0,0,0,0,0,287.013232329381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.88,sigest,0,82.499793846135,771.506686881696,11758.8622024896,1004.65010760808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.065344980551,333.516002962544,0,0,0,0,0,0,0,3.98615545607872,0,0,0,0,0,0,6803.91370577529,0,0,0,0,0,0
Lung-AdenoCA::S.89,sigest,276.374788769227,0,512.703885001289,24450.361464691,0,0,0,0,0,0,0,0,0,0,0,172.586020723198,0,0,0,0,1424.64288080355,1144.72535464984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11826.6056053619,0,0,0,0,0,0
Lung-AdenoCA::S.90,sigest,723.720109632465,0,0,0,7527.0480526799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.2318376876348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.91,sigest,784.213047853345,7.68608363001463,247.29505685765,2117.36587872087,1323.43761825087,0,0,0,0,0,0,0,0,0,0,26.530000375952,0,0,0,9.77973103268445,12.6925832786044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.92,sigest,207.291813497895,3235.39710273852,4049.56506445394,39448.3474148574,5906.55965200239,0,0,0,0,0,0,0,0,0,0,198.553741086365,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2852113635137,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.93,sigest,567.899944462195,2525.15917511183,0,49982.7364038557,2422.17437048073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86836476655806,0,0,0,0,0,0,0,0,0,79.1617413229696,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.94,sigest,673.216954360466,0,2190.84557108466,1355.28697337358,0,0,0,0,0,0,0,0,0,0,0,3352.378376467,0,0,0,0,0,256.482894616376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7825.78923009791,0,0,0,0,0,0
Lung-AdenoCA::S.95,sigest,399.804283075276,4421.94876911556,0,7522.15630336339,0,0,0,0,0,0,0,0,0,0,0,64.6209031639702,0,0,0,117.704783673155,0,1936.44378390283,0,0,0,0,0,0,0,312.077687904273,0,0,0,0,0,0,7221.24348580154,0,0,0,0,0,0
Lung-AdenoCA::S.96,sigest,516.45389842431,0,147.446414438318,51171.1492626648,0,0,0,0,0,0,0,0,0,0,0,72.5236843775087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5019.42674009504,0,0,0,0,0,0
Lung-AdenoCA::S.97,sigest,549.648459756864,0,0,0,23642.6174011297,0,0,0,0,0,0,0,0,0,0,10010.5787547144,0,0,0,1524.15538439903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.98,sigest,675.508584411992,0,158.090669194563,0,4670.74291866906,0,0,0,0,0,0,0,0,0,0,71.2847991150632,0,0,0,0,0,455.121737353627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.251291255691,0,0,0,0,0,0
Lung-AdenoCA::S.99,sigest,345.858933796873,35.872826461061,0,29306.1573992351,0,0,0,0,0,0,0,149.996979914438,0,0,0,0.11386059249206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.100,sigest,35.0891573825703,2394.81587454067,105.372493878315,421.576826732749,21765.2659980763,0,0,0,0,0,0,0,0,0,0,427.696737843066,0,0,0,0,4870.51952983201,0,0,0,0,0,0,0,0,1593.465731013,0,0,0,0,0,0,2296.19765070136,0,0,0,0,0,0
Ovary-AdenoCA::S.1,sigest,470.565693532866,13.6132254189781,4251.22830573026,0,1567.12461417451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.4969891751357,0,0,0,0,0,0,0,0,0,0,0,138.042017966732,0,0,0,0,0,0,159.929154001514,0,0
Ovary-AdenoCA::S.2,sigest,992.999302957197,3.32646977494037,2718.39122528477,0,267.763352087694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136.33381008993,0,0,0,0,0,0,0,0,0,0,0,0,0,234.763594181683,2021.3350975661,0,0,0,81.0871480576847,0,0
Ovary-AdenoCA::S.3,sigest,769.512297690113,0,2009.17589290115,0,1550.65261563572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.734779006506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.924414766513,0,0,0,0,0,0
Ovary-AdenoCA::S.4,sigest,567.737173075421,156.112723369132,1647.59754999356,0,1571.6093229646,0,0,0,0,0,76.2010864216809,0,0,0,0,465.408702200685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678.333441974927,0,0,0,0,0,0
Ovary-AdenoCA::S.5,sigest,412.056775855835,0,7292.88093457761,0,1786.9394529567,0,0,0,0,0,0,0,0,0,0,478.064374608995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.628504551387,0,0,4432.42995744947,0,0,0,0,0,0
Ovary-AdenoCA::S.6,sigest,260.398132482371,284.225534437411,6444.58236239301,0,1678.38145620607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781.505893126563,0,0,0,0,0,0,0,0,0,0,0,131.906621354576,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.7,sigest,452.77153767614,271.363935565739,2358.37123450974,0,2159.73554594802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.548284916382,0,346.209461383977,0,0,0,0,0,0,0
Ovary-AdenoCA::S.8,sigest,388.764165519585,25.4817128698144,2248.8265777799,0,2696.85637478324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.656806669199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.909144339895,0,0,0,50.505218038361,0,0
Ovary-AdenoCA::S.9,sigest,575.997597720986,0,3560.81542501154,0,92.3918515060986,0,0,0,0,0,185.790775685845,0,0,0,0,506.888575314969,0,0,0,0,0,1217.5606783051,0,0,0,0,0,0,0,0,0,0,0,0,0,333.622193381779,1055.93290307368,0,0,0,0,0,0
Ovary-AdenoCA::S.10,sigest,286.888687660723,0,2293.10018346402,0,0,0,0,0,0,0,0,0,0,0,0,1170.46210011909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3174336791226,0,167.036549383805,3395.46422382286,0,0,0,135.730821870375,0,0
Ovary-AdenoCA::S.11,sigest,535.311893019156,105.482422497483,5850.87087595352,0,324.634410369028,0,0,0,0,0,282.859755680043,0,0,0,0,103.135025007873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524.852933003027,2077.77619955842,0,0,0,203.076484911442,0,0
Ovary-AdenoCA::S.12,sigest,307.106130317384,73.5732080149875,1713.1710492329,0,1444.20879858058,0,0,0,0,0,19.1538547527703,0,0,0,0,8.58284542904482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.074226233913,0,0,0,0,0,0,91.1298874384277,0,0
Ovary-AdenoCA::S.13,sigest,789.108795922689,1456.06648361219,2840.83161324491,0,869.686425228822,0,0,0,0,0,0,0,0,0,0,507.223721970469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.763023158764,0,0,3482.31993686215,0,0,0,0,0,0
Ovary-AdenoCA::S.14,sigest,579.989163205928,69.4749516096235,711.265252012336,0,976.315381829504,0,0,0,0,0,315.878182437616,0,0,0,0,0,0,0,0,0,0,815.767506419379,0,0,0,0,0,0,0,0,0,0,0,0,0,316.420320441042,2473.74780828826,0,0,0,303.141433756317,0,0
Ovary-AdenoCA::S.15,sigest,288.088409176193,106.576487054375,1435.37101866617,0,2337.98454810395,0,0,0,0,0,129.89578710249,0,0,0,0,0,0,0,0,0,0,466.74934038117,0,0,0,0,0,0,0,0,0,0,0,71.0907786326556,0,0,4629.24363088299,0,0,0,0,0,0
Ovary-AdenoCA::S.16,sigest,465.502472201444,0,334.088363519825,0,1619.77501480796,0,0,0,0,0,47.8212153441574,0,0,0,0,656.90841376609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.09931509539,0,209.444918892369,0,0,0,0,56.3602863727632,0,0
Ovary-AdenoCA::S.17,sigest,391.980586061052,447.011228728726,3059.22822555453,0,679.219836388098,0,0,0,0,0,0,0,0,0,0,290.025905363382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.534217904208,0,0,0,0,0,0,0
Ovary-AdenoCA::S.18,sigest,228.765746410244,95.6018161787525,1676.05444281089,0,0,0,0,0,0,0,96.7684665635057,0,0,0,0,204.56321287521,0,0,0,0,0,2176.37134976889,0,0,0,0,0,0,0,0,0,0,0,109.874965392504,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.19,sigest,760.48303457474,258.674879788669,4582.05341755744,0,2636.85093225484,0,0,0,0,0,0,0,0,0,0,16.1855610214797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.752174802823,0,0,0,0,0,0
Ovary-AdenoCA::S.20,sigest,484.699807435731,0,629.174598474978,0,3625.48759364271,0,0,0,0,0,0,0,0,0,0,1.3363379049307,0,0,0,0,0,1014.42845340006,0,0,0,0,0,0,0,0,0,0,0,8.46818615768743,0,0,0,0,0,0,73.4050229839046,0,0
Ovary-AdenoCA::S.21,sigest,336.930016394329,98.6255544920756,3919.39303250766,0,4390.26960253487,0,0,0,0,0,0,0,0,0,0,113.391132468973,0,0,0,0,0,278.398716016936,0,0,0,0,0,0,0,0,0,0,0,261.42280907684,0,1314.27357935481,3598.561522182,0,0,0,250.7340349715,0,0
Ovary-AdenoCA::S.22,sigest,373.359338363427,0,6645.71242723388,0,7969.2809830456,0,0,0,0,0,499.563367635844,0,0,0,0,0,0,0,0,0,0,538.629698717412,0,0,0,0,0,0,0,0,0,0,0,285.484505018288,0,61.0123437519885,18.9573362335576,0,0,0,0,0,0
Ovary-AdenoCA::S.23,sigest,338.730121258142,8.99426507092861,4766.07851279379,0,692.181581138785,0,0,0,0,0,120.966678371381,0,0,0,0,0,0,0,0,0,0,1878.4007217375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.125097775207,0,0,0,126.523021854263,0,0
Ovary-AdenoCA::S.24,sigest,181.56317412419,14.8123928016753,4221.55641160593,0,849.368059908733,0,0,0,0,0,207.021361545043,0,0,0,0,758.290036987472,0,0,0,0,0,275.204473381908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.565094024361,0,0,0,211.618995620683,0,0
Ovary-AdenoCA::S.25,sigest,375.5918274964,83.7295549447605,2629.16956040004,0,767.205491330888,0,0,0,0,0,0,0,0,0,0,24.028967382644,0,0,0,0,0,188.412705647064,0,0,0,0,0,0,0,0,0,0,0,43.4543516704572,0,0,2700.40754112775,0,0,0,0,0,0
Ovary-AdenoCA::S.26,sigest,332.189232787433,517.270035073659,2272.55279587601,0,1119.46074631826,0,0,0,0,0,134.174722228392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4177229652313,5005.93474475101,0,0,0,0,0,0
Ovary-AdenoCA::S.27,sigest,597.940049659778,11.6443121071462,5784.1269606329,0,1013.92739638764,0,0,0,0,0,45.069255388402,0,0,0,0,62.6003133271228,0,0,0,0,0,1430.547058775,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14465372200781,0,0,0,0,0,0,0
Ovary-AdenoCA::S.28,sigest,204.472008756609,157.207953846726,4420.00187850011,0,3938.0723773796,0,0,0,0,0,445.642500528053,0,0,0,0,63.6473413762475,0,0,0,0,0,211.626819641274,0,0,0,0,0,0,0,0,0,0,0,655.38570107196,0,0,3188.40437412347,0,0,0,268.539044775958,0,0
Ovary-AdenoCA::S.29,sigest,351.244156211488,535.579624862686,2642.74211173269,0,770.150778516852,0,0,0,0,0,46.2487425049991,0,0,0,0,0,0,0,0,0,0,386.316159117293,0,0,0,0,0,0,0,0,0,0,0,74.4120803711039,0,0,0,0,0,0,0.306346682891572,0,0
Ovary-AdenoCA::S.30,sigest,500.398914114509,187.840498839738,4311.54743845662,0,530.533832918933,0,0,0,0,0,209.336856590849,0,0,0,0,675.900515024319,0,0,0,0,0,325.571395670568,0,0,0,0,0,0,0,0,0,0,0,0,0,160.551236978254,2460.74468018791,0,0,0,78.574631218298,0,0
Ovary-AdenoCA::S.31,sigest,355.308006123261,69.4272323153855,2046.7782306521,0,1069.94368148986,0,0,0,0,0,0,0,0,0,0,538.951971842365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.1472934774697,0,0,0,84.4435840995576,0,0
Ovary-AdenoCA::S.32,sigest,564.153622571062,154.032922358346,5390.50585507504,0,1384.21427001128,0,0,0,0,0,150.989426918228,0,0,0,0,649.675025316021,0,0,0,0,0,294.650444966702,0,0,0,0,0,0,0,0,0,0,0,0,0,1450.79741781012,4581.9810149732,0,0,0,0,0,0
Ovary-AdenoCA::S.33,sigest,313.184443776193,203.889471109382,3831.22362514436,0,1140.02654012644,0,0,0,0,0,192.353770427849,0,0,0,0,43.36342962526,0,0,0,0,0,260.425356727383,0,0,0,0,0,0,0,0,0,0,0,123.7594374228,0,457.270292167448,0,0,0,0,45.5036334728813,0,0
Ovary-AdenoCA::S.34,sigest,651.733476633962,0,11862.6328878713,0,4386.61596963141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2153141054226,0,28.8023517578729,0,0,0,0,0,0,0
Ovary-AdenoCA::S.35,sigest,973.839251743701,28.2927677597367,2265.51224974795,0,3355.05259209504,0,0,0,0,0,142.329314193306,0,0,0,0,237.518191140608,0,0,0,0,0,42.3612601080066,0,0,0,0,0,0,0,0,0,0,0,36.0943732116465,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.36,sigest,620.163320118113,509.41795396755,954.574607484507,0,478.658364846491,0,0,0,0,0,0,0,0,0,0,106.185753583339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.37,sigest,1118.56607429124,0,7044.37287173447,0,0,0,0,0,0,0,0,0,0,0,0,762.090295820057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9422758352515,0,409.028482318979,0,0,0,0,0,0,0
Ovary-AdenoCA::S.38,sigest,831.176662034032,0,5058.8235365095,0,0,0,0,0,0,0,110.737518423037,0,0,0,0,0,0,0,0,0,0,40.3091941742936,0,0,0,0,0,0,0,0,0,0,0,0,0,49.819027228392,486.134061630743,0,0,0,0,0,0
Ovary-AdenoCA::S.39,sigest,913.832343987375,0.703672263660075,135.49501566039,0,400.727784608187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.2411834803875,0,0,0,0,0,0
Ovary-AdenoCA::S.40,sigest,731.109143059631,552.901120417918,3672.25202342133,0,3127.89205727249,0,0,0,0,0,91.0651184798333,0,0,0,0,334.344105811084,0,0,0,0,0,1334.98613883004,0,0,0,0,0,0,0,0,0,0,0,20.0124439064285,0,0,3321.43784880124,0,0,0,0,0,0
Ovary-AdenoCA::S.41,sigest,507.165519153125,128.845284534439,3796.19177439897,0,1663.71823879609,0,0,0,0,0,0,0,0,0,0,396.323353246987,0,0,0,0,0,170.373212841291,0,0,0,0,0,0,0,0,0,0,0,0,0,217.16370428266,2436.21891274644,0,0,0,0,0,0
Ovary-AdenoCA::S.42,sigest,381.587340778377,0,1299.57308243737,0,2617.57497971971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9229925680857,0,0,0,0,0,0,19.3416044964622,0,0
Ovary-AdenoCA::S.43,sigest,1016.1171707813,504.624567906529,3292.53447566026,0,1176.72582446698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.997961184929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.44,sigest,885.930512430817,657.490160555081,5439.85734221891,0,4073.29233867016,0,0,0,0,0,0,0,0,0,0,108.522771508436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3723.9068746166,0,0,0,0,0,0
Ovary-AdenoCA::S.45,sigest,466.127270414344,206.407832734461,3428.99040780592,0,1644.70529440135,0,0,0,0,0,0,0,0,0,0,496.119787611129,0,0,0,0,0,545.370779844855,0,0,0,0,0,0,0,0,0,0,0,0,0,813.278627187938,0,0,0,0,0,0,0
Ovary-AdenoCA::S.46,sigest,422.2347074629,7.25237575166624,57.0884735074592,0,0,0,0,0,0,0,52.6147537489883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.565006921286,0,0,3287.09310606253,0,0,0,23.151576545173,0,0
Ovary-AdenoCA::S.47,sigest,188.844999011147,0,0,0,5392.39395640599,0,0,0,0,0,99.8018819373536,0,0,0,0,577.362615788634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.409441115535,0,0.187105741346091,0,0,0,0,0,0,0
Ovary-AdenoCA::S.48,sigest,928.893067098815,0,7918.7974397994,0,0,0,0,0,0,0,0,0,0,0,0,312.360429136931,0,0,0,0,0,488.834790778607,0,0,0,0,0,0,0,0,0,0,0,428.815125575943,0,338.843688812828,4813.0932318762,0,0,0,431.362226921279,0,0
Ovary-AdenoCA::S.49,sigest,443.403894155233,12.9939521361207,5559.92213341781,0,34.016224804282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9899612411849,0,0,0,0,0,0,0,0,0,0,0,0,0,207.270774215388,9629.40306002998,0,0,0,0,0,0
Ovary-AdenoCA::S.50,sigest,1014.98810059294,449.507302262314,300.063671832374,0,1616.52345270304,0,0,0,0,0,138.977844612845,0,0,0,0,977.930299436741,0,0,0,0,0,47.1095470956144,0,0,0,0,0,0,0,0,0,0,0,40.3040429348587,0,44.5957385292679,0,0,0,0,0,0,0
Ovary-AdenoCA::S.51,sigest,1312.23511665392,36.4651641766384,9824.78162092618,0,452.762866287305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984.250314806598,0,0,1210.50491714936,0,0,0,0,0,0
Ovary-AdenoCA::S.52,sigest,549.447872412045,24.2045258743037,4009.12334826273,0,894.287930851954,0,0,0,0,0,0,0,0,0,0,52.3767840752098,0,0,0,0,0,94.2208317974625,0,0,0,0,0,0,0,0,0,0,0,142.711776924179,0,337.058528468026,0,0,0,0,100.568401334087,0,0
Ovary-AdenoCA::S.53,sigest,361.384662160936,14.0932697031023,2566.81858308724,0,61.9712604335951,0,0,0,0,0,0,0,0,0,0,0.595849360533831,0,0,0,0,0,166.136375254595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
