Sample.ID,Tool,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS24,SBS26,SBS28,SBS29,SBS30,SBS31,SBS35,SBS37,SBS38,SBS39,SBS40,SBS40a,SBS40b,SBS40c,SBS41,SBS44
Breast-AdenoCA::S.30,fitms_0.100,0,741.772577087456,0,0,4221.50820458692,0,0,0,0,0,0,0,0,0,0,4807.9176126565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.31,fitms_0.100,458.64860503579,356.920031280892,0,0,2055.28999984598,0,0,0,0,0,0,0,0,0,0,922.141380978844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.32,fitms_0.100,300.819912760875,0,0,0,2428.09826030883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.8072403586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.33,fitms_0.100,524.52107591782,0,0,0,1142.17939984989,0,0,0,0,0,0,0,0,0,0,1173.5428590176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.34,fitms_0.100,558.896881070719,0,0,0,3011.90050958456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.35,fitms_0.100,136.276302234327,0,0,0,1335.47121264613,0,0,0,0,0,0,0,0,0,0,96.674386638993,0,0,0,0,0,305.699991216494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.36,fitms_0.100,0,593.582913082219,4438.2655286679,0,2329.02081008367,0,0,0,0,0,0,0,0,0,0,1376.77207911319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.37,fitms_0.100,0,2880.52882228291,3803.43652436154,0,1910.94498532913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.331738942962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.38,fitms_0.100,856.266525301797,143.046319128162,0,0,694.929648690029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.430728945506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.39,fitms_0.100,0,0,3451.03197151466,0,2307.94299581581,0,0,0,0,0,0,7577.38640282255,0,0,0,3475.81326356888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.40,fitms_0.100,416.310541280159,247.777833913683,135.599028239625,0,1696.05635122047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.41,fitms_0.100,0,0,9657.29148258035,0,4283.48341817331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.42,fitms_0.100,434.56778382187,0,0,0,4144.03209504117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604.539593925695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.43,fitms_0.100,0,0,2556.65706985776,0,1133.73153659164,0,0,0,0,0,0,0,0,0,0,758.828192383907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.44,fitms_0.100,0,5571.57188540286,0,0,2911.87829561567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.022799444118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.45,fitms_0.100,641.123267693099,0,83.2183628744267,0,785.590342663407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.46,fitms_0.100,0,857.345944744432,5834.5062423539,0,3015.36799147056,0,0,0,0,0,0,0,0,0,0,1005.02634752763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.47,fitms_0.100,1188.79585945505,0,5514.61472381175,0,426.306254111908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.48,fitms_0.100,452.833797954913,0,2838.98472049519,0,2183.19427803269,0,0,0,0,0,0,0,0,0,0,2057.3979532688,0,0,0,0,0,817.589687455063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.49,fitms_0.100,0,7687.87052035424,0,0,1275.96545080846,0,0,0,0,0,0,0,0,0,0,4307.07964648525,0,0,0,0,0,1142.16658099456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.50,fitms_0.100,0,2356.42757621331,8319.09035367938,0,1576.24810935522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.51,fitms_0.100,0,504.319129559041,0,0,4074.75220185683,0,0,0,0,0,0,0,0,0,0,585.471461073049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.52,fitms_0.100,0,4471.37606311464,6156.24526354527,0,1986.873472604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.53,fitms_0.100,334.605712024358,0,0,0,1729.25015115118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.54,fitms_0.100,0,3206.02321983994,10351.0782259919,0,1190.17517842355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.55,fitms_0.100,0,2772.97756149826,4674.79303187175,0,1013.33469747268,0,0,0,0,0,0,0,0,0,0,1023.90682647049,0,0,0,0,0,677.038791325574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.56,fitms_0.100,355.205049863101,162.508179669977,0,0,894.234214103677,0,0,0,0,0,0,0,0,0,0,288.052565109201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.57,fitms_0.100,275.798027154736,584.008027452465,413.122968218665,0,1570.35840559859,0,0,0,0,0,0,0,0,0,0,1188.96352768683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.58,fitms_0.100,0,0,8215.99713805096,0,1154.76963725595,0,0,0,0,0,0,0,0,0,0,5829.14114835063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.59,fitms_0.100,557.050434965416,0,0,0,2117.09010574243,0,0,0,0,0,0,0,0,0,0,2760.57968034661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.60,fitms_0.100,0,1152.85794116665,0,0,2104.94274259751,0,0,0,0,0,0,0,0,0,0,13039.0282455077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.61,fitms_0.100,567.195301019071,655.197111587427,0,0,3229.68491096508,0,0,0,0,0,0,0,0,0,0,1998.97344766342,0,0,0,0,3739.91879425369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.62,fitms_0.100,173.467700585695,0,0,0,896.443538876698,0,0,0,0,0,0,0,0,0,0,183.500812026156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.63,fitms_0.100,0,0,3303.59379574872,0,6440.19525516722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.64,fitms_0.100,0,1743.4965680544,0,0,3014.90950911517,0,0,0,0,0,0,0,0,0,0,2647.55927288348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.65,fitms_0.100,336.143885695254,828.464444287917,0,0,382.504686924106,0,0,0,0,0,0,0,0,0,0,4568.97544770129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.66,fitms_0.100,424.869594689189,1370.7580225788,0,0,1752.54063391032,0,0,0,0,0,0,0,0,0,0,1468.49758312654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.67,fitms_0.100,0,837.866086667262,5544.57670673216,0,1911.87774633462,0,0,0,0,0,0,0,0,0,0,3334.76364140013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.68,fitms_0.100,421.058282103176,978.007403467885,1460.02632981442,0,2268.15783223157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.69,fitms_0.100,0,0,0,0,1811.92931250899,0,0,0,0,0,0,0,0,0,0,5501.08872968499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.70,fitms_0.100,650.341156845635,0,227.854966978044,0,1692.88161720865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794.381132437751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.71,fitms_0.100,668.451401478521,1056.73339759526,0,0,2861.8444503232,0,0,0,0,0,0,0,0,0,0,1567.57427990666,0,0,0,0,0,553.396499993104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.72,fitms_0.100,670.967944912484,151.63820703383,0,0,1419.84174643184,0,0,0,0,0,0,0,0,0,0,461.767117824275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.73,fitms_0.100,505.045631191707,121.422828056669,0,0,421.134629176336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.74,fitms_0.100,0,3678.87307819086,0,0,0,0,0,0,0,0,0,0,0,0,0,9522.48629232601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.75,fitms_0.100,0,0,0,0,3613.54696953436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.516378122333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.76,fitms_0.100,0,0,5025.44713880907,0,2558.84741538185,0,0,0,0,0,0,0,0,0,0,5546.24095371221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.77,fitms_0.100,0,297.124355716419,2143.52362565547,0,2412.94041701645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.78,fitms_0.100,0,941.882075784676,0,0,1313.18706848789,0,0,0,0,0,0,0,0,0,0,3955.14977411834,0,0,0,0,0,440.212860733907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.79,fitms_0.100,0,3256.20505407955,0,0,1204.76710915751,0,0,0,0,0,0,0,0,0,0,3180.47785530068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.80,fitms_0.100,0,3305.84233270456,0,0,4248.28567212037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.81,fitms_0.100,0,0,0,0,2875.54680317844,0,0,0,0,0,0,0,0,0,0,2346.8039023643,0,0,0,0,0,626.796107157535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.82,fitms_0.100,0,0,0,0,554.557940819606,0,0,0,0,0,0,0,0,0,0,8816.40774605609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.83,fitms_0.100,0,1297.96972472035,4811.13953651421,0,2701.25087931807,0,0,0,0,0,0,0,0,0,0,1636.41364423091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.84,fitms_0.100,338.094494056195,0,0,0,2062.64602103067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.393278915522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.85,fitms_0.100,694.207093567509,480.391188887513,361.812548886102,0,3370.79521532978,0,0,0,0,0,2009.62057078371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.86,fitms_0.100,0,5385.75820392213,0,0,1285.10132900646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.618479736133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.87,fitms_0.100,0,0,11668.1586004604,0,0,0,0,0,0,0,0,0,0,0,0,2750.30568606901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.88,fitms_0.100,0,5754.0871784679,0,0,774.852727360588,0,0,0,0,0,0,0,0,0,0,5046.78201256283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.89,fitms_0.100,473.891306448222,254.759590657984,0,0,1641.55166312293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.75219748245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.90,fitms_0.100,373.630278453437,0,0,0,1125.89192563386,0,0,0,0,0,0,2885.67975457668,0,0,0,1136.17424322423,0,0,0,0,0,343.729489615932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.91,fitms_0.100,0,3650.90582774092,7209.58617817714,0,1818.09052322696,0,0,0,0,0,0,0,0,0,0,2328.35057585036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.92,fitms_0.100,0,372.276689681379,4437.12464935238,0,2191.42083146425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.93,fitms_0.100,0,1498.1479548,3007.83970099481,0,4858.23365918764,0,0,0,0,0,0,0,0,0,0,1294.81822574067,0,0,0,1106.94742492502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.94,fitms_0.100,231.809781728773,0,0,0,2697.04505798736,0,0,0,0,0,0,0,0,0,0,568.193526023984,0,0,0,0,0,673.004764063476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.95,fitms_0.100,415.691826954266,0,3277.45526932426,0,1907.70949055184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855.97554518428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.96,fitms_0.100,679.033819759745,0,0,0,3026.95767077661,0,0,0,0,0,0,0,0,0,0,3568.95118339397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.97,fitms_0.100,437.320727973117,386.683119301735,0,0,1243.72549259962,0,0,0,0,0,0,0,0,0,0,1277.20658909881,0,0,0,0,0,494.207188036897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.98,fitms_0.100,241.36722883882,1436.06487211017,0,0,686.936557538875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.99,fitms_0.100,749.382733615501,2502.5027813111,0,0,3970.03251436421,0,0,0,0,0,0,0,0,0,0,2750.08200372047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.100,fitms_0.100,440.436916101404,1111.28667851601,0,0,2439.28041686565,0,0,0,0,0,0,0,0,0,0,851.996010340326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.1,fitms_0.100,2135.35947401699,0,0,0,0,0,0,0,0,0,0,0,552.080373572442,0,0,0,0,0,0,0,0,5608.56021790696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.2,fitms_0.100,1814.39055719333,0,0,0,1463.52500358043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4141.64802852874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6727.61690718645,0,0,0,0,0
ColoRect-AdenoCA::S.3,fitms_0.100,2092.56235255844,0,0,0,1644.44338545332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5866.96901530202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.4,fitms_0.100,2139.20984463932,0,0,0,1673.74906854857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.5,fitms_0.100,3812.56829624127,0,0,0,3073.93622301208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495.58781453485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17619.7239592322,0,0,0,0,0
ColoRect-AdenoCA::S.6,fitms_0.100,1486.02619467595,0,0,0,6347.2329358511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806.60256598669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8535.16160169261,0,0,0,0,0
ColoRect-AdenoCA::S.7,fitms_0.100,2702.54153462714,0,0,0,1933.89950768212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262.55902774013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.8,fitms_0.100,2455.98949701556,0,0,0,3478.81383263655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172.88435399376,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.9,fitms_0.100,2687.29154741082,0,0,0,2797.87851806471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4019.55787654342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7673.20043978385,0,0,0,0,0
ColoRect-AdenoCA::S.10,fitms_0.100,1142.75888556865,0,0,0,1456.33416066517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4299.32846166766,0,0,0,0,0,0,0,0,0,0,0,0,2566.60066544388,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.11,fitms_0.100,2170.54415635288,0,0,0,1571.85440274434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5433.11086296085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8573.44736258696,0,0,0,0,0
ColoRect-AdenoCA::S.12,fitms_0.100,2431.91392015694,0,0,0,1021.0620758175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1734.86103012153,2492.2402035309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.13,fitms_0.100,3088.08619008173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3326.4194664318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10842.0148718886,0,0,0,0,0
ColoRect-AdenoCA::S.14,fitms_0.100,1395.31540149466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2939.58233285976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18037.2164464512,0,0,0,0,0
ColoRect-AdenoCA::S.15,fitms_0.100,1180.73275827673,0,0,0,912.731488514411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3261.27838570391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3555.45525874277,0,0,0,0,0
ColoRect-AdenoCA::S.16,fitms_0.100,2665.95972982529,0,0,0,2687.58215043799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256.15641927404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2522.83698288611,0,0,0,0,0
ColoRect-AdenoCA::S.17,fitms_0.100,3221.94074861312,0,0,0,846.077722108958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4611.84194327454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7536.50616818355,0,0,0,0,0
ColoRect-AdenoCA::S.18,fitms_0.100,2386.10707406766,0,0,0,4312.93770583626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2030.48136244008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6779.73798848237,0,0,0,0,0
ColoRect-AdenoCA::S.19,fitms_0.100,2946.06988124924,0,0,0,1693.84482463521,0,0,0,0,0,0,0,1121.32015018954,0,0,0,0,0,0,0,0,5935.55927916513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4217.49185232422,0,0,0,0,0
ColoRect-AdenoCA::S.20,fitms_0.100,1581.4873929986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3453.91004813846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10537.52459767,0,0,0,0,0
ColoRect-AdenoCA::S.21,fitms_0.100,3051.34207024328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800.28200860811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7407.18516923607,0,0,0,0,0
ColoRect-AdenoCA::S.22,fitms_0.100,2444.00001466399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.23,fitms_0.100,2471.72468847133,0,0,0,5752.26843862753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4622.7897409472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.24,fitms_0.100,3363.61680550657,0,0,0,3391.87609700937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530.07893332498,0,0,0,0,0
ColoRect-AdenoCA::S.25,fitms_0.100,3774.93768082697,0,0,0,1530.42292585256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868.66176016501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5421.2894259275,0,0,0,0,0
ColoRect-AdenoCA::S.26,fitms_0.100,3194.8021134199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2544.66475647906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9950.05741389435,0,0,0,0,0
ColoRect-AdenoCA::S.27,fitms_0.100,3200.92043921668,0,0,0,1899.53484117778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5297.46049722348,4303.83422054538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.28,fitms_0.100,2540.33846321646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3343.73627816045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10652.387746377,0,0,0,0,0
ColoRect-AdenoCA::S.29,fitms_0.100,1820.62126711737,0,0,0,4890.94845697696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2507.629012573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.30,fitms_0.100,3604.76574702798,0,0,0,4232.41180949691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822.29906788927,0,7449.93356019286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522.5899488636,0,0,0,0,0
ColoRect-AdenoCA::S.31,fitms_0.100,2678.77189368624,0,0,0,2873.66196609913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2999.18306704173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7324.36947248135,0,0,0,0,0
ColoRect-AdenoCA::S.32,fitms_0.100,2898.63466725525,0,0,0,2545.42004158209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.33,fitms_0.100,1203.53566899455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2765.45697017562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10131.3534395262,0,0,0,0,0
ColoRect-AdenoCA::S.34,fitms_0.100,2668.21961420653,0,0,0,1664.1825785786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563.11085557903,0,0,0,0,0,0,0,0,0,0,0,0,1282.05240977897,0,0,5978.85419902674,0,0,0,0,0
ColoRect-AdenoCA::S.35,fitms_0.100,4373.7400872955,0,0,0,2254.09208555381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762.84883245889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
