Sample Names	MutationType	DBS1	DBS6
Skin-Melanoma::S.51	TA>CT	1.0	0.0
Skin-Melanoma::S.51	TA>GC	1.0	0.0
Skin-Melanoma::S.51	TA>GG	1.0	0.0
Skin-Melanoma::S.51	TA>GT	1.0	0.0
Skin-Melanoma::S.51	TC>AA	1.0	0.0
Skin-Melanoma::S.51	TC>AG	1.0	0.0
Skin-Melanoma::S.51	TC>AT	1.0	0.0
Skin-Melanoma::S.51	TC>CA	1.0	0.0
Skin-Melanoma::S.51	TC>CG	1.0	0.0
Skin-Melanoma::S.51	TC>CT	1.0	0.0
Skin-Melanoma::S.51	TC>GA	1.0	0.0
Skin-Melanoma::S.51	TC>GG	1.0	0.0
Skin-Melanoma::S.51	TC>GT	1.0	0.0
Skin-Melanoma::S.51	TG>AA	1.0	0.0
Skin-Melanoma::S.51	TG>AC	1.0	0.0
Skin-Melanoma::S.51	TG>AT	1.0	0.0
Skin-Melanoma::S.51	TG>CA	1.0	0.0
Skin-Melanoma::S.51	TG>CC	1.0	0.0
Skin-Melanoma::S.51	TG>CT	1.0	0.0
Skin-Melanoma::S.51	TG>GA	1.0	0.0
Skin-Melanoma::S.51	TG>GC	1.0	0.0
Skin-Melanoma::S.51	TG>GT	1.0	0.0
Skin-Melanoma::S.51	TT>AA	1.0	0.0
Skin-Melanoma::S.51	TT>AC	1.0	0.0
Skin-Melanoma::S.51	TT>AG	1.0	0.0
Skin-Melanoma::S.51	TT>CA	1.0	0.0
Skin-Melanoma::S.51	TT>CC	1.0	0.0
Skin-Melanoma::S.51	TT>CG	1.0	0.0
Skin-Melanoma::S.51	TT>GA	1.0	0.0
Skin-Melanoma::S.51	TT>GC	1.0	0.0
Skin-Melanoma::S.51	TT>GG	1.0	0.0
Skin-Melanoma::S.52	AC>CA	1.0	0.0
Skin-Melanoma::S.52	AC>CG	1.0	0.0
Skin-Melanoma::S.52	AC>CT	1.0	0.0
Skin-Melanoma::S.52	AC>GA	1.0	0.0
Skin-Melanoma::S.52	AC>GG	1.0	0.0
Skin-Melanoma::S.52	AC>GT	1.0	0.0
Skin-Melanoma::S.52	AC>TA	1.0	0.0
Skin-Melanoma::S.52	AC>TG	1.0	0.0
Skin-Melanoma::S.52	AC>TT	1.0	0.0
Skin-Melanoma::S.52	AT>CA	1.0	0.0
Skin-Melanoma::S.52	AT>CC	1.0	0.0
Skin-Melanoma::S.52	AT>CG	1.0	0.0
Skin-Melanoma::S.52	AT>GA	1.0	0.0
Skin-Melanoma::S.52	AT>GC	1.0	0.0
Skin-Melanoma::S.52	AT>TA	1.0	0.0
Skin-Melanoma::S.52	CC>AA	1.0	0.0
Skin-Melanoma::S.52	CC>AG	1.0	0.0
Skin-Melanoma::S.52	CC>AT	1.0	0.0
Skin-Melanoma::S.52	CC>GA	1.0	0.0
Skin-Melanoma::S.52	CC>GG	1.0	0.0
Skin-Melanoma::S.52	CC>GT	1.0	0.0
Skin-Melanoma::S.52	CC>TA	1.0	0.0
Skin-Melanoma::S.52	CC>TG	1.0	0.0
Skin-Melanoma::S.52	CC>TT	1.0	0.0
Skin-Melanoma::S.52	CG>AT	1.0	0.0
Skin-Melanoma::S.52	CG>GC	1.0	0.0
Skin-Melanoma::S.52	CG>GT	1.0	0.0
Skin-Melanoma::S.52	CG>TA	1.0	0.0
Skin-Melanoma::S.52	CG>TC	1.0	0.0
Skin-Melanoma::S.52	CG>TT	1.0	0.0
Skin-Melanoma::S.52	CT>AA	1.0	0.0
Skin-Melanoma::S.52	CT>AC	1.0	0.0
Skin-Melanoma::S.52	CT>AG	1.0	0.0
Skin-Melanoma::S.52	CT>GA	1.0	0.0
Skin-Melanoma::S.52	CT>GC	1.0	0.0
Skin-Melanoma::S.52	CT>GG	1.0	0.0
Skin-Melanoma::S.52	CT>TA	1.0	0.0
Skin-Melanoma::S.52	CT>TC	1.0	0.0
Skin-Melanoma::S.52	CT>TG	1.0	0.0
Skin-Melanoma::S.52	GC>AA	1.0	0.0
Skin-Melanoma::S.52	GC>AG	1.0	0.0
Skin-Melanoma::S.52	GC>AT	1.0	0.0
Skin-Melanoma::S.52	GC>CA	1.0	0.0
Skin-Melanoma::S.52	GC>CG	1.0	0.0
Skin-Melanoma::S.52	GC>TA	1.0	0.0
Skin-Melanoma::S.52	TA>AT	1.0	0.0
Skin-Melanoma::S.52	TA>CG	1.0	0.0
Skin-Melanoma::S.52	TA>CT	1.0	0.0
Skin-Melanoma::S.52	TA>GC	1.0	0.0
Skin-Melanoma::S.52	TA>GG	1.0	0.0
Skin-Melanoma::S.52	TA>GT	1.0	0.0
Skin-Melanoma::S.52	TC>AA	1.0	0.0
Skin-Melanoma::S.52	TC>AG	1.0	0.0
Skin-Melanoma::S.52	TC>AT	1.0	0.0
Skin-Melanoma::S.52	TC>CA	1.0	0.0
Skin-Melanoma::S.52	TC>CG	1.0	0.0
Skin-Melanoma::S.52	TC>CT	1.0	0.0
Skin-Melanoma::S.52	TC>GA	1.0	0.0
Skin-Melanoma::S.52	TC>GG	1.0	0.0
Skin-Melanoma::S.52	TC>GT	1.0	0.0
Skin-Melanoma::S.52	TG>AA	1.0	0.0
Skin-Melanoma::S.52	TG>AC	1.0	0.0
Skin-Melanoma::S.52	TG>AT	1.0	0.0
Skin-Melanoma::S.52	TG>CA	1.0	0.0
Skin-Melanoma::S.52	TG>CC	1.0	0.0
Skin-Melanoma::S.52	TG>CT	1.0	0.0
Skin-Melanoma::S.52	TG>GA	1.0	0.0
Skin-Melanoma::S.52	TG>GC	1.0	0.0
Skin-Melanoma::S.52	TG>GT	1.0	0.0
Skin-Melanoma::S.52	TT>AA	1.0	0.0
Skin-Melanoma::S.52	TT>AC	1.0	0.0
Skin-Melanoma::S.52	TT>AG	1.0	0.0
Skin-Melanoma::S.52	TT>CA	1.0	0.0
Skin-Melanoma::S.52	TT>CC	1.0	0.0
Skin-Melanoma::S.52	TT>CG	1.0	0.0
Skin-Melanoma::S.52	TT>GA	1.0	0.0
Skin-Melanoma::S.52	TT>GC	1.0	0.0
Skin-Melanoma::S.52	TT>GG	1.0	0.0
Skin-Melanoma::S.53	AC>CA	1.0	0.0
Skin-Melanoma::S.53	AC>CG	1.0	0.0
Skin-Melanoma::S.53	AC>CT	1.0	0.0
Skin-Melanoma::S.53	AC>GA	1.0	0.0
Skin-Melanoma::S.53	AC>GG	1.0	0.0
Skin-Melanoma::S.53	AC>GT	1.0	0.0
Skin-Melanoma::S.53	AC>TA	1.0	0.0
Skin-Melanoma::S.53	AC>TG	1.0	0.0
Skin-Melanoma::S.53	AC>TT	1.0	0.0
Skin-Melanoma::S.53	AT>CA	1.0	0.0
Skin-Melanoma::S.53	AT>CC	1.0	0.0
Skin-Melanoma::S.53	AT>CG	1.0	0.0
Skin-Melanoma::S.53	AT>GA	1.0	0.0
Skin-Melanoma::S.53	AT>GC	1.0	0.0
Skin-Melanoma::S.53	AT>TA	1.0	0.0
Skin-Melanoma::S.53	CC>AA	1.0	0.0
Skin-Melanoma::S.53	CC>AG	1.0	0.0
Skin-Melanoma::S.53	CC>AT	1.0	0.0
Skin-Melanoma::S.53	CC>GA	1.0	0.0
Skin-Melanoma::S.53	CC>GG	1.0	0.0
Skin-Melanoma::S.53	CC>GT	1.0	0.0
Skin-Melanoma::S.53	CC>TA	1.0	0.0
Skin-Melanoma::S.53	CC>TG	1.0	0.0
Skin-Melanoma::S.53	CC>TT	1.0	0.0
Skin-Melanoma::S.53	CG>AT	1.0	0.0
Skin-Melanoma::S.53	CG>GC	1.0	0.0
Skin-Melanoma::S.53	CG>GT	1.0	0.0
Skin-Melanoma::S.53	CG>TA	1.0	0.0
Skin-Melanoma::S.53	CG>TC	1.0	0.0
Skin-Melanoma::S.53	CG>TT	1.0	0.0
Skin-Melanoma::S.53	CT>AA	1.0	0.0
Skin-Melanoma::S.53	CT>AC	1.0	0.0
Skin-Melanoma::S.53	CT>AG	1.0	0.0
Skin-Melanoma::S.53	CT>GA	1.0	0.0
Skin-Melanoma::S.53	CT>GC	1.0	0.0
Skin-Melanoma::S.53	CT>GG	1.0	0.0
Skin-Melanoma::S.53	CT>TA	1.0	0.0
Skin-Melanoma::S.53	CT>TC	1.0	0.0
Skin-Melanoma::S.53	CT>TG	1.0	0.0
Skin-Melanoma::S.53	GC>AA	1.0	0.0
Skin-Melanoma::S.53	GC>AG	1.0	0.0
Skin-Melanoma::S.53	GC>AT	1.0	0.0
Skin-Melanoma::S.53	GC>CA	1.0	0.0
Skin-Melanoma::S.53	GC>CG	1.0	0.0
Skin-Melanoma::S.53	GC>TA	1.0	0.0
Skin-Melanoma::S.53	TA>AT	1.0	0.0
Skin-Melanoma::S.53	TA>CG	1.0	0.0
Skin-Melanoma::S.53	TA>CT	1.0	0.0
Skin-Melanoma::S.53	TA>GC	1.0	0.0
Skin-Melanoma::S.53	TA>GG	1.0	0.0
Skin-Melanoma::S.53	TA>GT	1.0	0.0
Skin-Melanoma::S.53	TC>AA	1.0	0.0
Skin-Melanoma::S.53	TC>AG	1.0	0.0
Skin-Melanoma::S.53	TC>AT	1.0	0.0
Skin-Melanoma::S.53	TC>CA	1.0	0.0
Skin-Melanoma::S.53	TC>CG	1.0	0.0
Skin-Melanoma::S.53	TC>CT	1.0	0.0
Skin-Melanoma::S.53	TC>GA	1.0	0.0
Skin-Melanoma::S.53	TC>GG	1.0	0.0
Skin-Melanoma::S.53	TC>GT	1.0	0.0
Skin-Melanoma::S.53	TG>AA	1.0	0.0
Skin-Melanoma::S.53	TG>AC	1.0	0.0
Skin-Melanoma::S.53	TG>AT	1.0	0.0
Skin-Melanoma::S.53	TG>CA	1.0	0.0
Skin-Melanoma::S.53	TG>CC	1.0	0.0
Skin-Melanoma::S.53	TG>CT	1.0	0.0
Skin-Melanoma::S.53	TG>GA	1.0	0.0
Skin-Melanoma::S.53	TG>GC	1.0	0.0
Skin-Melanoma::S.53	TG>GT	1.0	0.0
Skin-Melanoma::S.53	TT>AA	1.0	0.0
Skin-Melanoma::S.53	TT>AC	1.0	0.0
Skin-Melanoma::S.53	TT>AG	1.0	0.0
Skin-Melanoma::S.53	TT>CA	1.0	0.0
Skin-Melanoma::S.53	TT>CC	1.0	0.0
Skin-Melanoma::S.53	TT>CG	1.0	0.0
Skin-Melanoma::S.53	TT>GA	1.0	0.0
Skin-Melanoma::S.53	TT>GC	1.0	0.0
Skin-Melanoma::S.53	TT>GG	1.0	0.0
Skin-Melanoma::S.54	AC>CA	1.0	0.0
Skin-Melanoma::S.54	AC>CG	1.0	0.0
Skin-Melanoma::S.54	AC>CT	1.0	0.0
Skin-Melanoma::S.54	AC>GA	1.0	0.0
Skin-Melanoma::S.54	AC>GG	1.0	0.0
Skin-Melanoma::S.54	AC>GT	1.0	0.0
Skin-Melanoma::S.54	AC>TA	1.0	0.0
Skin-Melanoma::S.54	AC>TG	1.0	0.0
Skin-Melanoma::S.54	AC>TT	1.0	0.0
Skin-Melanoma::S.54	AT>CA	1.0	0.0
Skin-Melanoma::S.54	AT>CC	1.0	0.0
Skin-Melanoma::S.54	AT>CG	1.0	0.0
Skin-Melanoma::S.54	AT>GA	1.0	0.0
Skin-Melanoma::S.54	AT>GC	1.0	0.0
Skin-Melanoma::S.54	AT>TA	1.0	0.0
Skin-Melanoma::S.54	CC>AA	1.0	0.0
Skin-Melanoma::S.54	CC>AG	1.0	0.0
Skin-Melanoma::S.54	CC>AT	1.0	0.0
Skin-Melanoma::S.54	CC>GA	1.0	0.0
Skin-Melanoma::S.54	CC>GG	1.0	0.0
Skin-Melanoma::S.54	CC>GT	1.0	0.0
Skin-Melanoma::S.54	CC>TA	1.0	0.0
Skin-Melanoma::S.54	CC>TG	1.0	0.0
Skin-Melanoma::S.54	CC>TT	1.0	0.0
Skin-Melanoma::S.54	CG>AT	1.0	0.0
Skin-Melanoma::S.54	CG>GC	1.0	0.0
Skin-Melanoma::S.54	CG>GT	1.0	0.0
Skin-Melanoma::S.54	CG>TA	1.0	0.0
Skin-Melanoma::S.54	CG>TC	1.0	0.0
Skin-Melanoma::S.54	CG>TT	1.0	0.0
Skin-Melanoma::S.54	CT>AA	1.0	0.0
Skin-Melanoma::S.54	CT>AC	1.0	0.0
Skin-Melanoma::S.54	CT>AG	1.0	0.0
Skin-Melanoma::S.54	CT>GA	1.0	0.0
Skin-Melanoma::S.54	CT>GC	1.0	0.0
Skin-Melanoma::S.54	CT>GG	1.0	0.0
Skin-Melanoma::S.54	CT>TA	1.0	0.0
Skin-Melanoma::S.54	CT>TC	1.0	0.0
Skin-Melanoma::S.54	CT>TG	1.0	0.0
Skin-Melanoma::S.54	GC>AA	1.0	0.0
Skin-Melanoma::S.54	GC>AG	1.0	0.0
Skin-Melanoma::S.54	GC>AT	1.0	0.0
Skin-Melanoma::S.54	GC>CA	1.0	0.0
Skin-Melanoma::S.54	GC>CG	1.0	0.0
Skin-Melanoma::S.54	GC>TA	1.0	0.0
Skin-Melanoma::S.54	TA>AT	1.0	0.0
Skin-Melanoma::S.54	TA>CG	1.0	0.0
Skin-Melanoma::S.54	TA>CT	1.0	0.0
Skin-Melanoma::S.54	TA>GC	1.0	0.0
Skin-Melanoma::S.54	TA>GG	1.0	0.0
Skin-Melanoma::S.54	TA>GT	1.0	0.0
Skin-Melanoma::S.54	TC>AA	1.0	0.0
Skin-Melanoma::S.54	TC>AG	1.0	0.0
Skin-Melanoma::S.54	TC>AT	1.0	0.0
Skin-Melanoma::S.54	TC>CA	1.0	0.0
Skin-Melanoma::S.54	TC>CG	1.0	0.0
Skin-Melanoma::S.54	TC>CT	1.0	0.0
Skin-Melanoma::S.54	TC>GA	1.0	0.0
Skin-Melanoma::S.54	TC>GG	1.0	0.0
Skin-Melanoma::S.54	TC>GT	1.0	0.0
Skin-Melanoma::S.54	TG>AA	1.0	0.0
Skin-Melanoma::S.54	TG>AC	1.0	0.0
Skin-Melanoma::S.54	TG>AT	1.0	0.0
Skin-Melanoma::S.54	TG>CA	1.0	0.0
Skin-Melanoma::S.54	TG>CC	1.0	0.0
Skin-Melanoma::S.54	TG>CT	1.0	0.0
Skin-Melanoma::S.54	TG>GA	1.0	0.0
Skin-Melanoma::S.54	TG>GC	1.0	0.0
Skin-Melanoma::S.54	TG>GT	1.0	0.0
Skin-Melanoma::S.54	TT>AA	1.0	0.0
Skin-Melanoma::S.54	TT>AC	1.0	0.0
Skin-Melanoma::S.54	TT>AG	1.0	0.0
Skin-Melanoma::S.54	TT>CA	1.0	0.0
Skin-Melanoma::S.54	TT>CC	1.0	0.0
Skin-Melanoma::S.54	TT>CG	1.0	0.0
Skin-Melanoma::S.54	TT>GA	1.0	0.0
Skin-Melanoma::S.54	TT>GC	1.0	0.0
Skin-Melanoma::S.54	TT>GG	1.0	0.0
Skin-Melanoma::S.55	AC>CA	1.0	0.0
Skin-Melanoma::S.55	AC>CG	1.0	0.0
Skin-Melanoma::S.55	AC>CT	1.0	0.0
Skin-Melanoma::S.55	AC>GA	1.0	0.0
Skin-Melanoma::S.55	AC>GG	1.0	0.0
Skin-Melanoma::S.55	AC>GT	1.0	0.0
Skin-Melanoma::S.55	AC>TA	1.0	0.0
Skin-Melanoma::S.55	AC>TG	1.0	0.0
Skin-Melanoma::S.55	AC>TT	1.0	0.0
Skin-Melanoma::S.55	AT>CA	1.0	0.0
Skin-Melanoma::S.55	AT>CC	1.0	0.0
Skin-Melanoma::S.55	AT>CG	1.0	0.0
Skin-Melanoma::S.55	AT>GA	1.0	0.0
Skin-Melanoma::S.55	AT>GC	1.0	0.0
Skin-Melanoma::S.55	AT>TA	1.0	0.0
Skin-Melanoma::S.55	CC>AA	1.0	0.0
Skin-Melanoma::S.55	CC>AG	1.0	0.0
Skin-Melanoma::S.55	CC>AT	1.0	0.0
Skin-Melanoma::S.55	CC>GA	1.0	0.0
Skin-Melanoma::S.55	CC>GG	1.0	0.0
Skin-Melanoma::S.55	CC>GT	1.0	0.0
Skin-Melanoma::S.55	CC>TA	1.0	0.0
Skin-Melanoma::S.55	CC>TG	1.0	0.0
Skin-Melanoma::S.55	CC>TT	1.0	0.0
Skin-Melanoma::S.55	CG>AT	1.0	0.0
Skin-Melanoma::S.55	CG>GC	1.0	0.0
Skin-Melanoma::S.55	CG>GT	1.0	0.0
Skin-Melanoma::S.55	CG>TA	1.0	0.0
Skin-Melanoma::S.55	CG>TC	1.0	0.0
Skin-Melanoma::S.55	CG>TT	1.0	0.0
Skin-Melanoma::S.55	CT>AA	1.0	0.0
Skin-Melanoma::S.55	CT>AC	1.0	0.0
Skin-Melanoma::S.55	CT>AG	1.0	0.0
Skin-Melanoma::S.55	CT>GA	1.0	0.0
Skin-Melanoma::S.55	CT>GC	1.0	0.0
Skin-Melanoma::S.55	CT>GG	1.0	0.0
Skin-Melanoma::S.55	CT>TA	1.0	0.0
Skin-Melanoma::S.55	CT>TC	1.0	0.0
Skin-Melanoma::S.55	CT>TG	1.0	0.0
Skin-Melanoma::S.55	GC>AA	1.0	0.0
Skin-Melanoma::S.55	GC>AG	1.0	0.0
Skin-Melanoma::S.55	GC>AT	1.0	0.0
Skin-Melanoma::S.55	GC>CA	1.0	0.0
Skin-Melanoma::S.55	GC>CG	1.0	0.0
Skin-Melanoma::S.55	GC>TA	1.0	0.0
Skin-Melanoma::S.55	TA>AT	1.0	0.0
Skin-Melanoma::S.55	TA>CG	1.0	0.0
Skin-Melanoma::S.55	TA>CT	1.0	0.0
Skin-Melanoma::S.55	TA>GC	1.0	0.0
Skin-Melanoma::S.55	TA>GG	1.0	0.0
Skin-Melanoma::S.55	TA>GT	1.0	0.0
Skin-Melanoma::S.55	TC>AA	1.0	0.0
Skin-Melanoma::S.55	TC>AG	1.0	0.0
Skin-Melanoma::S.55	TC>AT	1.0	0.0
Skin-Melanoma::S.55	TC>CA	1.0	0.0
Skin-Melanoma::S.55	TC>CG	1.0	0.0
Skin-Melanoma::S.55	TC>CT	1.0	0.0
Skin-Melanoma::S.55	TC>GA	1.0	0.0
Skin-Melanoma::S.55	TC>GG	1.0	0.0
Skin-Melanoma::S.55	TC>GT	1.0	0.0
Skin-Melanoma::S.55	TG>AA	1.0	0.0
Skin-Melanoma::S.55	TG>AC	1.0	0.0
Skin-Melanoma::S.55	TG>AT	1.0	0.0
Skin-Melanoma::S.55	TG>CA	1.0	0.0
Skin-Melanoma::S.55	TG>CC	1.0	0.0
Skin-Melanoma::S.55	TG>CT	1.0	0.0
Skin-Melanoma::S.55	TG>GA	1.0	0.0
Skin-Melanoma::S.55	TG>GC	1.0	0.0
Skin-Melanoma::S.55	TG>GT	1.0	0.0
Skin-Melanoma::S.55	TT>AA	1.0	0.0
Skin-Melanoma::S.55	TT>AC	1.0	0.0
Skin-Melanoma::S.55	TT>AG	1.0	0.0
Skin-Melanoma::S.55	TT>CA	1.0	0.0
Skin-Melanoma::S.55	TT>CC	1.0	0.0
Skin-Melanoma::S.55	TT>CG	1.0	0.0
Skin-Melanoma::S.55	TT>GA	1.0	0.0
Skin-Melanoma::S.55	TT>GC	1.0	0.0
Skin-Melanoma::S.55	TT>GG	1.0	0.0
Skin-Melanoma::S.56	AC>CA	1.0	0.0
Skin-Melanoma::S.56	AC>CG	1.0	0.0
Skin-Melanoma::S.56	AC>CT	1.0	0.0
Skin-Melanoma::S.56	AC>GA	1.0	0.0
Skin-Melanoma::S.56	AC>GG	1.0	0.0
Skin-Melanoma::S.56	AC>GT	1.0	0.0
Skin-Melanoma::S.56	AC>TA	1.0	0.0
Skin-Melanoma::S.56	AC>TG	1.0	0.0
Skin-Melanoma::S.56	AC>TT	1.0	0.0
Skin-Melanoma::S.56	AT>CA	1.0	0.0
Skin-Melanoma::S.56	AT>CC	1.0	0.0
Skin-Melanoma::S.56	AT>CG	1.0	0.0
Skin-Melanoma::S.56	AT>GA	1.0	0.0
Skin-Melanoma::S.56	AT>GC	1.0	0.0
Skin-Melanoma::S.56	AT>TA	1.0	0.0
Skin-Melanoma::S.56	CC>AA	1.0	0.0
Skin-Melanoma::S.56	CC>AG	1.0	0.0
Skin-Melanoma::S.56	CC>AT	1.0	0.0
Skin-Melanoma::S.56	CC>GA	1.0	0.0
Skin-Melanoma::S.56	CC>GG	1.0	0.0
Skin-Melanoma::S.56	CC>GT	1.0	0.0
Skin-Melanoma::S.56	CC>TA	1.0	0.0
Skin-Melanoma::S.56	CC>TG	1.0	0.0
Skin-Melanoma::S.56	CC>TT	1.0	0.0
Skin-Melanoma::S.56	CG>AT	1.0	0.0
Skin-Melanoma::S.56	CG>GC	1.0	0.0
Skin-Melanoma::S.56	CG>GT	1.0	0.0
Skin-Melanoma::S.56	CG>TA	1.0	0.0
Skin-Melanoma::S.56	CG>TC	1.0	0.0
Skin-Melanoma::S.56	CG>TT	1.0	0.0
Skin-Melanoma::S.56	CT>AA	1.0	0.0
Skin-Melanoma::S.56	CT>AC	1.0	0.0
Skin-Melanoma::S.56	CT>AG	1.0	0.0
Skin-Melanoma::S.56	CT>GA	1.0	0.0
Skin-Melanoma::S.56	CT>GC	1.0	0.0
Skin-Melanoma::S.56	CT>GG	1.0	0.0
Skin-Melanoma::S.56	CT>TA	1.0	0.0
Skin-Melanoma::S.56	CT>TC	1.0	0.0
Skin-Melanoma::S.56	CT>TG	1.0	0.0
Skin-Melanoma::S.56	GC>AA	1.0	0.0
Skin-Melanoma::S.56	GC>AG	1.0	0.0
Skin-Melanoma::S.56	GC>AT	1.0	0.0
Skin-Melanoma::S.56	GC>CA	1.0	0.0
Skin-Melanoma::S.56	GC>CG	1.0	0.0
Skin-Melanoma::S.56	GC>TA	1.0	0.0
Skin-Melanoma::S.56	TA>AT	1.0	0.0
Skin-Melanoma::S.56	TA>CG	1.0	0.0
Skin-Melanoma::S.56	TA>CT	1.0	0.0
Skin-Melanoma::S.56	TA>GC	1.0	0.0
Skin-Melanoma::S.56	TA>GG	1.0	0.0
Skin-Melanoma::S.56	TA>GT	1.0	0.0
Skin-Melanoma::S.56	TC>AA	1.0	0.0
Skin-Melanoma::S.56	TC>AG	1.0	0.0
Skin-Melanoma::S.56	TC>AT	1.0	0.0
Skin-Melanoma::S.56	TC>CA	1.0	0.0
Skin-Melanoma::S.56	TC>CG	1.0	0.0
Skin-Melanoma::S.56	TC>CT	1.0	0.0
Skin-Melanoma::S.56	TC>GA	1.0	0.0
Skin-Melanoma::S.56	TC>GG	1.0	0.0
Skin-Melanoma::S.56	TC>GT	1.0	0.0
Skin-Melanoma::S.56	TG>AA	1.0	0.0
Skin-Melanoma::S.56	TG>AC	1.0	0.0
Skin-Melanoma::S.56	TG>AT	1.0	0.0
Skin-Melanoma::S.56	TG>CA	1.0	0.0
Skin-Melanoma::S.56	TG>CC	1.0	0.0
Skin-Melanoma::S.56	TG>CT	1.0	0.0
Skin-Melanoma::S.56	TG>GA	1.0	0.0
Skin-Melanoma::S.56	TG>GC	1.0	0.0
Skin-Melanoma::S.56	TG>GT	1.0	0.0
Skin-Melanoma::S.56	TT>AA	1.0	0.0
Skin-Melanoma::S.56	TT>AC	1.0	0.0
Skin-Melanoma::S.56	TT>AG	1.0	0.0
Skin-Melanoma::S.56	TT>CA	1.0	0.0
Skin-Melanoma::S.56	TT>CC	1.0	0.0
Skin-Melanoma::S.56	TT>CG	1.0	0.0
Skin-Melanoma::S.56	TT>GA	1.0	0.0
Skin-Melanoma::S.56	TT>GC	1.0	0.0
Skin-Melanoma::S.56	TT>GG	1.0	0.0
Skin-Melanoma::S.57	AC>CA	1.0	0.0
Skin-Melanoma::S.57	AC>CG	1.0	0.0
Skin-Melanoma::S.57	AC>CT	1.0	0.0
Skin-Melanoma::S.57	AC>GA	1.0	0.0
Skin-Melanoma::S.57	AC>GG	1.0	0.0
Skin-Melanoma::S.57	AC>GT	1.0	0.0
Skin-Melanoma::S.57	AC>TA	1.0	0.0
Skin-Melanoma::S.57	AC>TG	1.0	0.0
Skin-Melanoma::S.57	AC>TT	1.0	0.0
Skin-Melanoma::S.57	AT>CA	1.0	0.0
Skin-Melanoma::S.57	AT>CC	1.0	0.0
Skin-Melanoma::S.57	AT>CG	1.0	0.0
Skin-Melanoma::S.57	AT>GA	1.0	0.0
Skin-Melanoma::S.57	AT>GC	1.0	0.0
Skin-Melanoma::S.57	AT>TA	1.0	0.0
Skin-Melanoma::S.57	CC>AA	1.0	0.0
Skin-Melanoma::S.57	CC>AG	1.0	0.0
Skin-Melanoma::S.57	CC>AT	1.0	0.0
Skin-Melanoma::S.57	CC>GA	1.0	0.0
Skin-Melanoma::S.57	CC>GG	1.0	0.0
Skin-Melanoma::S.57	CC>GT	1.0	0.0
Skin-Melanoma::S.57	CC>TA	1.0	0.0
Skin-Melanoma::S.57	CC>TG	1.0	0.0
Skin-Melanoma::S.57	CC>TT	1.0	0.0
Skin-Melanoma::S.57	CG>AT	1.0	0.0
Skin-Melanoma::S.57	CG>GC	1.0	0.0
Skin-Melanoma::S.57	CG>GT	1.0	0.0
Skin-Melanoma::S.57	CG>TA	1.0	0.0
Skin-Melanoma::S.57	CG>TC	1.0	0.0
Skin-Melanoma::S.57	CG>TT	1.0	0.0
Skin-Melanoma::S.57	CT>AA	1.0	0.0
Skin-Melanoma::S.57	CT>AC	1.0	0.0
Skin-Melanoma::S.57	CT>AG	1.0	0.0
Skin-Melanoma::S.57	CT>GA	1.0	0.0
Skin-Melanoma::S.57	CT>GC	1.0	0.0
Skin-Melanoma::S.57	CT>GG	1.0	0.0
Skin-Melanoma::S.57	CT>TA	1.0	0.0
Skin-Melanoma::S.57	CT>TC	1.0	0.0
Skin-Melanoma::S.57	CT>TG	1.0	0.0
Skin-Melanoma::S.57	GC>AA	1.0	0.0
Skin-Melanoma::S.57	GC>AG	1.0	0.0
Skin-Melanoma::S.57	GC>AT	1.0	0.0
Skin-Melanoma::S.57	GC>CA	1.0	0.0
Skin-Melanoma::S.57	GC>CG	1.0	0.0
Skin-Melanoma::S.57	GC>TA	1.0	0.0
Skin-Melanoma::S.57	TA>AT	1.0	0.0
Skin-Melanoma::S.57	TA>CG	1.0	0.0
Skin-Melanoma::S.57	TA>CT	1.0	0.0
Skin-Melanoma::S.57	TA>GC	1.0	0.0
Skin-Melanoma::S.57	TA>GG	1.0	0.0
Skin-Melanoma::S.57	TA>GT	1.0	0.0
Skin-Melanoma::S.57	TC>AA	1.0	0.0
Skin-Melanoma::S.57	TC>AG	1.0	0.0
Skin-Melanoma::S.57	TC>AT	1.0	0.0
Skin-Melanoma::S.57	TC>CA	1.0	0.0
Skin-Melanoma::S.57	TC>CG	1.0	0.0
Skin-Melanoma::S.57	TC>CT	1.0	0.0
Skin-Melanoma::S.57	TC>GA	1.0	0.0
Skin-Melanoma::S.57	TC>GG	1.0	0.0
Skin-Melanoma::S.57	TC>GT	1.0	0.0
Skin-Melanoma::S.57	TG>AA	1.0	0.0
Skin-Melanoma::S.57	TG>AC	1.0	0.0
Skin-Melanoma::S.57	TG>AT	1.0	0.0
Skin-Melanoma::S.57	TG>CA	1.0	0.0
Skin-Melanoma::S.57	TG>CC	1.0	0.0
Skin-Melanoma::S.57	TG>CT	1.0	0.0
Skin-Melanoma::S.57	TG>GA	1.0	0.0
Skin-Melanoma::S.57	TG>GC	1.0	0.0
Skin-Melanoma::S.57	TG>GT	1.0	0.0
Skin-Melanoma::S.57	TT>AA	1.0	0.0
Skin-Melanoma::S.57	TT>AC	1.0	0.0
Skin-Melanoma::S.57	TT>AG	1.0	0.0
Skin-Melanoma::S.57	TT>CA	1.0	0.0
Skin-Melanoma::S.57	TT>CC	1.0	0.0
Skin-Melanoma::S.57	TT>CG	1.0	0.0
Skin-Melanoma::S.57	TT>GA	1.0	0.0
Skin-Melanoma::S.57	TT>GC	1.0	0.0
Skin-Melanoma::S.57	TT>GG	1.0	0.0
